Radiated power per atom (W m3) as a function dwell time.
Temperature :      1.0 -  40000.0 eV
Density     : 1.00e+20 m-3
   200     5  # Te values, dwell time

Source data:
acd : /home/adas/adas/adf11/acd96/acd96_n.dat
scd : /home/adas/adas/adf11/scd96/scd96_n.dat
plt : /home/adas/adas/adf11/plt96/plt96_n.dat
prb : /home/adas/adas/adf11/prb96/prb96_n.dat

Te[eV]
 1.367e-32 1.355e-32 1.343e-32 1.331e-32 1.319e-32 1.308e-32 1.297e-32 1.285e-32
 1.274e-32 1.263e-32 1.252e-32 1.241e-32 1.230e-32 1.220e-32 1.209e-32 1.198e-32
 1.188e-32 1.178e-32 1.168e-32 1.158e-32 1.148e-32 1.138e-32 1.128e-32 1.118e-32
 1.109e-32 1.099e-32 1.090e-32 1.080e-32 1.071e-32 1.062e-32 1.053e-32 1.044e-32
 1.035e-32 1.027e-32 1.018e-32 1.009e-32 1.001e-32 9.924e-33 9.841e-33 9.758e-33
Lz[Wm**3] for tau[ms]=    1.0
 5.321e-36 8.555e-36 1.316e-35 1.933e-35 2.713e-35 3.671e-35 4.854e-35 6.371e-35
 8.395e-35 1.115e-34 1.488e-34 1.989e-34 2.651e-34 3.509e-34 4.606e-34 5.988e-34
 7.710e-34 9.831e-34 1.243e-33 1.558e-33 1.942e-33 2.408e-33 2.974e-33 3.656e-33
 4.470e-33 5.426e-33 6.525e-33 7.765e-33 9.137e-33 1.064e-32 1.227e-32 1.402e-32
 1.591e-32 1.792e-32 2.005e-32 2.230e-32 2.465e-32 2.710e-32 2.964e-32 3.229e-32
 3.506e-32 3.795e-32 4.096e-32 4.403e-32 4.708e-32 4.994e-32 5.239e-32 5.418e-32
 5.508e-32 5.494e-32 5.369e-32 5.141e-32 4.826e-32 4.449e-32 4.038e-32 3.617e-32
 3.208e-32 2.824e-32 2.475e-32 2.165e-32 1.892e-32 1.656e-32 1.453e-32 1.279e-32
 1.130e-32 1.002e-32 8.925e-33 7.987e-33 7.181e-33 6.488e-33 5.888e-33 5.370e-33
 4.920e-33 4.528e-33 4.187e-33 3.890e-33 3.633e-33 3.410e-33 3.220e-33 3.060e-33
 2.929e-33 2.826e-33 2.750e-33 2.702e-33 2.680e-33 2.686e-33 2.719e-33 2.779e-33
 2.864e-33 2.972e-33 3.102e-33 3.251e-33 3.414e-33 3.588e-33 3.769e-33 3.951e-33
 4.132e-33 4.306e-33 4.470e-33 4.620e-33 4.756e-33 4.874e-33 4.973e-33 5.052e-33
 5.111e-33 5.150e-33 5.168e-33 5.168e-33 5.150e-33 5.116e-33 5.067e-33 5.007e-33
 4.937e-33 4.859e-33 4.776e-33 4.689e-33 4.599e-33 4.509e-33 4.418e-33 4.328e-33
 4.240e-33 4.153e-33 4.069e-33 3.987e-33 3.907e-33 3.830e-33 3.756e-33 3.685e-33
 3.617e-33 3.551e-33 3.489e-33 3.429e-33 3.372e-33 3.318e-33 3.265e-33 3.216e-33
 3.168e-33 3.123e-33 3.079e-33 3.037e-33 2.997e-33 2.958e-33 2.921e-33 2.886e-33
 2.851e-33 2.818e-33 2.786e-33 2.755e-33 2.724e-33 2.694e-33 2.664e-33 2.635e-33
 2.605e-33 2.576e-33 2.548e-33 2.520e-33 2.493e-33 2.466e-33 2.440e-33 2.414e-33
 2.390e-33 2.366e-33 2.343e-33 2.320e-33 2.299e-33 2.278e-33 2.257e-33 2.238e-33
 2.218e-33 2.200e-33 2.182e-33 2.164e-33 2.147e-33 2.130e-33 2.113e-33 2.096e-33
 2.080e-33 2.064e-33 2.048e-33 2.033e-33 2.018e-33 2.003e-33 1.988e-33 1.973e-33
 1.959e-33 1.945e-33 1.931e-33 1.917e-33 1.904e-33 1.891e-33 1.878e-33 1.865e-33
 1.852e-33 1.840e-33 1.828e-33 1.816e-33 1.804e-33 1.792e-33 1.781e-33 1.770e-33
Lz[Wm**3] for tau[ms]=   10.0
 5.289e-36 7.937e-36 1.112e-35 1.486e-35 1.959e-35 2.622e-35 3.593e-35 5.013e-35
 7.044e-35 9.877e-35 1.374e-34 1.890e-34 2.566e-34 3.439e-34 4.552e-34 5.956e-34
 7.710e-34 9.894e-34 1.261e-33 1.600e-33 2.023e-33 2.549e-33 3.192e-33 3.959e-33
 4.847e-33 5.851e-33 6.968e-33 8.196e-33 9.538e-33 1.100e-32 1.259e-32 1.431e-32
