# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________      "3.2.1" 
Toroidal_field_in_plasma_at_point_229____________________________________ b_plasma_toroidal_profile229___ 6.17727042043329266e+00 
Toroidal_field_in_plasma_at_point_230____________________________________ b_plasma_toroidal_profile230___ 6.17225232910881338e+00 
Toroidal_field_in_plasma_at_point_231____________________________________ b_plasma_toroidal_profile231___ 6.16724238403648517e+00 
Toroidal_field_in_plasma_at_point_232____________________________________ b_plasma_toroidal_profile232___ 6.16224056539574150e+00 
Toroidal_field_in_plasma_at_point_233____________________________________ b_plasma_toroidal_profile233___ 6.15724685343026668e+00 
Toroidal_field_in_plasma_at_point_234____________________________________ b_plasma_toroidal_profile234___ 6.15226122844773293e+00 
Toroidal_field_in_plasma_at_point_235____________________________________ b_plasma_toroidal_profile235___ 6.14728367081953841e+00 
Toroidal_field_in_plasma_at_point_236____________________________________ b_plasma_toroidal_profile236___ 6.14231416098055760e+00 
Toroidal_field_in_plasma_at_point_237____________________________________ b_plasma_toroidal_profile237___ 6.13735267942887663e+00 
Toroidal_field_in_plasma_at_point_238____________________________________ b_plasma_toroidal_profile238___ 6.13239920672554462e+00 
Toroidal_field_in_plasma_at_point_239____________________________________ b_plasma_toroidal_profile239___ 6.12745372349431427e+00 
Toroidal_field_in_plasma_at_point_240____________________________________ b_plasma_toroidal_profile240___ 6.12251621042139416e+00 
Toroidal_field_in_plasma_at_point_241____________________________________ b_plasma_toroidal_profile241___ 6.11758664825519283e+00 
Toroidal_field_in_plasma_at_point_242____________________________________ b_plasma_toroidal_profile242___ 6.11266501780607374e+00 
Toroidal_field_in_plasma_at_point_243____________________________________ b_plasma_toroidal_profile243___ 6.10775129994610033e+00 
Toroidal_field_in_plasma_at_point_244____________________________________ b_plasma_toroidal_profile244___ 6.10284547560879531e+00 
Toroidal_field_in_plasma_at_point_245____________________________________ b_plasma_toroidal_profile245___ 6.09794752578888399e+00 
Toroidal_field_in_plasma_at_point_246____________________________________ b_plasma_toroidal_profile246___ 6.09305743154206070e+00 
Toroidal_field_in_plasma_at_point_247____________________________________ b_plasma_toroidal_profile247___ 6.08817517398473473e+00 
Toroidal_field_in_plasma_at_point_248____________________________________ b_plasma_toroidal_profile248___ 6.08330073429379503e+00 
Toroidal_field_in_plasma_at_point_249____________________________________ b_plasma_toroidal_profile249___ 6.07843409370635968e+00 
Toroidal_field_in_plasma_at_point_250____________________________________ b_plasma_toroidal_profile250___ 6.07357523351954409e+00 
Toroidal_field_in_plasma_at_point_251____________________________________ b_plasma_toroidal_profile251___ 6.06872413509021502e+00 
Toroidal_field_in_plasma_at_point_252____________________________________ b_plasma_toroidal_profile252___ 6.06388077983475604e+00 
Toroidal_field_in_plasma_at_point_253____________________________________ b_plasma_toroidal_profile253___ 6.05904514922882687e+00 
Toroidal_field_in_plasma_at_point_254____________________________________ b_plasma_toroidal_profile254___ 6.05421722480713065e+00 
Toroidal_field_in_plasma_at_point_255____________________________________ b_plasma_toroidal_profile255___ 6.04939698816317684e+00 
Toroidal_field_in_plasma_at_point_256____________________________________ b_plasma_toroidal_profile256___ 6.04458442094904491e+00 
Toroidal_field_in_plasma_at_point_257____________________________________ b_plasma_toroidal_profile257___ 6.03977950487515880e+00 
Toroidal_field_in_plasma_at_point_258____________________________________ b_plasma_toroidal_profile258___ 6.03498222171004794e+00 
Toroidal_field_in_plasma_at_point_259____________________________________ b_plasma_toroidal_profile259___ 6.03019255328011905e+00 
Toroidal_field_in_plasma_at_point_260____________________________________ b_plasma_toroidal_profile260___ 6.02541048146942870e+00 
Toroidal_field_in_plasma_at_point_261____________________________________ b_plasma_toroidal_profile261___ 6.02063598821945334e+00 
Toroidal_field_in_plasma_at_point_262____________________________________ b_plasma_toroidal_profile262___ 6.01586905552885920e+00 
Toroidal_field_in_plasma_at_point_263____________________________________ b_plasma_toroidal_profile263___ 6.01110966545328296e+00 
Toroidal_field_in_plasma_at_point_264____________________________________ b_plasma_toroidal_profile264___ 6.00635780010509812e+00 
Toroidal_field_in_plasma_at_point_265____________________________________ b_plasma_toroidal_profile265___ 6.00161344165319921e+00 
Toroidal_field_in_plasma_at_point_266____________________________________ b_plasma_toroidal_profile266___ 5.99687657232276994e+00 
Toroidal_field_in_plasma_at_point_267____________________________________ b_plasma_toroidal_profile267___ 5.99214717439507094e+00 
Toroidal_field_in_plasma_at_point_268____________________________________ b_plasma_toroidal_profile268___ 5.98742523020720974e+00 
Toroidal_field_in_plasma_at_point_269____________________________________ b_plasma_toroidal_profile269___ 5.98271072215192934e+00 
Toroidal_field_in_plasma_at_point_270____________________________________ b_plasma_toroidal_profile270___ 5.97800363267738000e+00 
Toroidal_field_in_plasma_at_point_271____________________________________ b_plasma_toroidal_profile271___ 5.97330394428691047e+00 
Toroidal_field_in_plasma_at_point_272____________________________________ b_plasma_toroidal_profile272___ 5.96861163953884510e+00 
Toroidal_field_in_plasma_at_point_273____________________________________ b_plasma_toroidal_profile273___ 5.96392670104627154e+00 
Toroidal_field_in_plasma_at_point_274____________________________________ b_plasma_toroidal_profile274___ 5.95924911147682312e+00 
Toroidal_field_in_plasma_at_point_275____________________________________ b_plasma_toroidal_profile275___ 5.95457885355246841e+00 
Toroidal_field_in_plasma_at_point_276____________________________________ b_plasma_toroidal_profile276___ 5.94991591004929532e+00 
Toroidal_field_in_plasma_at_point_277____________________________________ b_plasma_toroidal_profile277___ 5.94526026379729977e+00 
Toroidal_field_in_plasma_at_point_278____________________________________ b_plasma_toroidal_profile278___ 5.94061189768017961e+00 
Toroidal_field_in_plasma_at_point_279____________________________________ b_plasma_toroidal_profile279___ 5.93597079463511701e+00 
Toroidal_field_in_plasma_at_point_280____________________________________ b_plasma_toroidal_profile280___ 5.93133693765257597e+00 
Toroidal_field_in_plasma_at_point_281____________________________________ b_plasma_toroidal_profile281___ 5.92671030977609181e+00 
Toroidal_field_in_plasma_at_point_282____________________________________ b_plasma_toroidal_profile282___ 5.92209089410206513e+00 
Toroidal_field_in_plasma_at_point_283____________________________________ b_plasma_toroidal_profile283___ 5.91747867377955572e+00 
Toroidal_field_in_plasma_at_point_284____________________________________ b_plasma_toroidal_profile284___ 5.91287363201007743e+00 
Toroidal_field_in_plasma_at_point_285____________________________________ b_plasma_toroidal_profile285___ 5.90827575204739475e+00 
Toroidal_field_in_plasma_at_point_286____________________________________ b_plasma_toroidal_profile286___ 5.90368501719731942e+00 
Toroidal_field_in_plasma_at_point_287____________________________________ b_plasma_toroidal_profile287___ 5.89910141081750794e+00 
Toroidal_field_in_plasma_at_point_288____________________________________ b_plasma_toroidal_profile288___ 5.89452491631726083e+00 
Toroidal_field_in_plasma_at_point_289____________________________________ b_plasma_toroidal_profile289___ 5.88995551715732546e+00 
Toroidal_field_in_plasma_at_point_290____________________________________ b_plasma_toroidal_profile290___ 5.88539319684968998e+00 
Toroidal_field_in_plasma_at_point_291____________________________________ b_plasma_toroidal_profile291___ 5.88083793895739149e+00 
Toroidal_field_in_plasma_at_point_292____________________________________ b_plasma_toroidal_profile292___ 5.87628972709431530e+00 
Toroidal_field_in_plasma_at_point_293____________________________________ b_plasma_toroidal_profile293___ 5.87174854492499954e+00 
Toroidal_field_in_plasma_at_point_294____________________________________ b_plasma_toroidal_profile294___ 5.86721437616443975e+00 
Toroidal_field_in_plasma_at_point_295____________________________________ b_plasma_toroidal_profile295___ 5.86268720457789261e+00 
Toroidal_field_in_plasma_at_point_296____________________________________ b_plasma_toroidal_profile296___ 5.85816701398068584e+00 
Toroidal_field_in_plasma_at_point_297____________________________________ b_plasma_toroidal_profile297___ 5.85365378823802018e+00 
Toroidal_field_in_plasma_at_point_298____________________________________ b_plasma_toroidal_profile298___ 5.84914751126478016e+00 
Toroidal_field_in_plasma_at_point_299____________________________________ b_plasma_toroidal_profile299___ 5.84464816702534584e+00 
Toroidal_field_in_plasma_at_point_300____________________________________ b_plasma_toroidal_profile300___ 5.84015573953339739e+00 
Toroidal_field_in_plasma_at_point_301____________________________________ b_plasma_toroidal_profile301___ 5.83567021285172771e+00 
Toroidal_field_in_plasma_at_point_302____________________________________ b_plasma_toroidal_profile302___ 5.83119157109205677e+00 
Toroidal_field_in_plasma_at_point_303____________________________________ b_plasma_toroidal_profile303___ 5.82671979841483889e+00 
Toroidal_field_in_plasma_at_point_304____________________________________ b_plasma_toroidal_profile304___ 5.82225487902907979e+00 
Toroidal_field_in_plasma_at_point_305____________________________________ b_plasma_toroidal_profile305___ 5.81779679719215093e+00 
Toroidal_field_in_plasma_at_point_306____________________________________ b_plasma_toroidal_profile306___ 5.81334553720960123e+00 
Toroidal_field_in_plasma_at_point_307____________________________________ b_plasma_toroidal_profile307___ 5.80890108343497680e+00 
Toroidal_field_in_plasma_at_point_308____________________________________ b_plasma_toroidal_profile308___ 5.80446342026963347e+00 
Toroidal_field_in_plasma_at_point_309____________________________________ b_plasma_toroidal_profile309___ 5.80003253216255654e+00 
Toroidal_field_in_plasma_at_point_310____________________________________ b_plasma_toroidal_profile310___ 5.79560840361018226e+00 
Toroidal_field_in_plasma_at_point_311____________________________________ b_plasma_toroidal_profile311___ 5.79119101915621215e+00 
Toroidal_field_in_plasma_at_point_312____________________________________ b_plasma_toroidal_profile312___ 5.78678036339143187e+00 
Toroidal_field_in_plasma_at_point_313____________________________________ b_plasma_toroidal_profile313___ 5.78237642095353888e+00 
Toroidal_field_in_plasma_at_point_314____________________________________ b_plasma_toroidal_profile314___ 5.77797917652695769e+00 
Toroidal_field_in_plasma_at_point_315____________________________________ b_plasma_toroidal_profile315___ 5.77358861484266672e+00 
Toroidal_field_in_plasma_at_point_316____________________________________ b_plasma_toroidal_profile316___ 5.76920472067801793e+00 
Toroidal_field_in_plasma_at_point_317____________________________________ b_plasma_toroidal_profile317___ 5.76482747885656277e+00 
Toroidal_field_in_plasma_at_point_318____________________________________ b_plasma_toroidal_profile318___ 5.76045687424787722e+00 
Toroidal_field_in_plasma_at_point_319____________________________________ b_plasma_toroidal_profile319___ 5.75609289176738592e+00 
Toroidal_field_in_plasma_at_point_320____________________________________ b_plasma_toroidal_profile320___ 5.75173551637619163e+00 
Toroidal_field_in_plasma_at_point_321____________________________________ b_plasma_toroidal_profile321___ 5.74738473308090025e+00 
Toroidal_field_in_plasma_at_point_322____________________________________ b_plasma_toroidal_profile322___ 5.74304052693344680e+00 
Toroidal_field_in_plasma_at_point_323____________________________________ b_plasma_toroidal_profile323___ 5.73870288303092924e+00 
Toroidal_field_in_plasma_at_point_324____________________________________ b_plasma_toroidal_profile324___ 5.73437178651543356e+00 
Toroidal_field_in_plasma_at_point_325____________________________________ b_plasma_toroidal_profile325___ 5.73004722257386856e+00 
Toroidal_field_in_plasma_at_point_326____________________________________ b_plasma_toroidal_profile326___ 5.72572917643779178e+00 
Toroidal_field_in_plasma_at_point_327____________________________________ b_plasma_toroidal_profile327___ 5.72141763338324516e+00 
Toroidal_field_in_plasma_at_point_328____________________________________ b_plasma_toroidal_profile328___ 5.71711257873058720e+00 
Toroidal_field_in_plasma_at_point_329____________________________________ b_plasma_toroidal_profile329___ 5.71281399784432331e+00 
Toroidal_field_in_plasma_at_point_330____________________________________ b_plasma_toroidal_profile330___ 5.70852187613294504e+00 
Toroidal_field_in_plasma_at_point_331____________________________________ b_plasma_toroidal_profile331___ 5.70423619904876045e+00 
Toroidal_field_in_plasma_at_point_332____________________________________ b_plasma_toroidal_profile332___ 5.69995695208773423e+00 
Toroidal_field_in_plasma_at_point_333____________________________________ b_plasma_toroidal_profile333___ 5.69568412078931807e+00 
Toroidal_field_in_plasma_at_point_334____________________________________ b_plasma_toroidal_profile334___ 5.69141769073629167e+00 
Toroidal_field_in_plasma_at_point_335____________________________________ b_plasma_toroidal_profile335___ 5.68715764755460285e+00 
Toroidal_field_in_plasma_at_point_336____________________________________ b_plasma_toroidal_profile336___ 5.68290397691320059e+00 
Toroidal_field_in_plasma_at_point_337____________________________________ b_plasma_toroidal_profile337___ 5.67865666452387785e+00 
Toroidal_field_in_plasma_at_point_338____________________________________ b_plasma_toroidal_profile338___ 5.67441569614111252e+00 
Toroidal_field_in_plasma_at_point_339____________________________________ b_plasma_toroidal_profile339___ 5.67018105756190316e+00 
Toroidal_field_in_plasma_at_point_340____________________________________ b_plasma_toroidal_profile340___ 5.66595273462561444e+00 
Toroidal_field_in_plasma_at_point_341____________________________________ b_plasma_toroidal_profile341___ 5.66173071321382260e+00 
Toroidal_field_in_plasma_at_point_342____________________________________ b_plasma_toroidal_profile342___ 5.65751497925014935e+00 
Toroidal_field_in_plasma_at_point_343____________________________________ b_plasma_toroidal_profile343___ 5.65330551870011178e+00 
Toroidal_field_in_plasma_at_point_344____________________________________ b_plasma_toroidal_profile344___ 5.64910231757096604e+00 
Toroidal_field_in_plasma_at_point_345____________________________________ b_plasma_toroidal_profile345___ 5.64490536191155279e+00 
Toroidal_field_in_plasma_at_point_346____________________________________ b_plasma_toroidal_profile346___ 5.64071463781213733e+00 
Toroidal_field_in_plasma_at_point_347____________________________________ b_plasma_toroidal_profile347___ 5.63653013140426484e+00 
Toroidal_field_in_plasma_at_point_348____________________________________ b_plasma_toroidal_profile348___ 5.63235182886059960e+00 
Toroidal_field_in_plasma_at_point_349____________________________________ b_plasma_toroidal_profile349___ 5.62817971639477754e+00 
Toroidal_field_in_plasma_at_point_350____________________________________ b_plasma_toroidal_profile350___ 5.62401378026125087e+00 
Toroidal_field_in_plasma_at_point_351____________________________________ b_plasma_toroidal_profile351___ 5.61985400675513969e+00 
Toroidal_field_in_plasma_at_point_352____________________________________ b_plasma_toroidal_profile352___ 5.61570038221208456e+00 
Toroidal_field_in_plasma_at_point_353____________________________________ b_plasma_toroidal_profile353___ 5.61155289300808757e+00 
Toroidal_field_in_plasma_at_point_354____________________________________ b_plasma_toroidal_profile354___ 5.60741152555937283e+00 
Toroidal_field_in_plasma_at_point_355____________________________________ b_plasma_toroidal_profile355___ 5.60327626632223463e+00 
Toroidal_field_in_plasma_at_point_356____________________________________ b_plasma_toroidal_profile356___ 5.59914710179288821e+00 
Toroidal_field_in_plasma_at_point_357____________________________________ b_plasma_toroidal_profile357___ 5.59502401850732678e+00 
Toroidal_field_in_plasma_at_point_358____________________________________ b_plasma_toroidal_profile358___ 5.59090700304116961e+00 
Toroidal_field_in_plasma_at_point_359____________________________________ b_plasma_toroidal_profile359___ 5.58679604200952173e+00 
Toroidal_field_in_plasma_at_point_360____________________________________ b_plasma_toroidal_profile360___ 5.58269112206682561e+00 
Toroidal_field_in_plasma_at_point_361____________________________________ b_plasma_toroidal_profile361___ 5.57859222990671810e+00 
Toroidal_field_in_plasma_at_point_362____________________________________ b_plasma_toroidal_profile362___ 5.57449935226188487e+00 
Toroidal_field_in_plasma_at_point_363____________________________________ b_plasma_toroidal_profile363___ 5.57041247590392263e+00 
Toroidal_field_in_plasma_at_point_364____________________________________ b_plasma_toroidal_profile364___ 5.56633158764318647e+00 
Toroidal_field_in_plasma_at_point_365____________________________________ b_plasma_toroidal_profile365___ 5.56225667432866011e+00 
Toroidal_field_in_plasma_at_point_366____________________________________ b_plasma_toroidal_profile366___ 5.55818772284780493e+00 
Toroidal_field_in_plasma_at_point_367____________________________________ b_plasma_toroidal_profile367___ 5.55412472012642500e+00 
Toroidal_field_in_plasma_at_point_368____________________________________ b_plasma_toroidal_profile368___ 5.55006765312852401e+00 
Toroidal_field_in_plasma_at_point_369____________________________________ b_plasma_toroidal_profile369___ 5.54601650885616770e+00 
Toroidal_field_in_plasma_at_point_370____________________________________ b_plasma_toroidal_profile370___ 5.54197127434934345e+00 
Toroidal_field_in_plasma_at_point_371____________________________________ b_plasma_toroidal_profile371___ 5.53793193668582351e+00 
Toroidal_field_in_plasma_at_point_372____________________________________ b_plasma_toroidal_profile372___ 5.53389848298102649e+00 
Toroidal_field_in_plasma_at_point_373____________________________________ b_plasma_toroidal_profile373___ 5.52987090038788232e+00 
Toroidal_field_in_plasma_at_point_374____________________________________ b_plasma_toroidal_profile374___ 5.52584917609669102e+00 
Toroidal_field_in_plasma_at_point_375____________________________________ b_plasma_toroidal_profile375___ 5.52183329733499217e+00 
Toroidal_field_in_plasma_at_point_376____________________________________ b_plasma_toroidal_profile376___ 5.51782325136742902e+00 
Toroidal_field_in_plasma_at_point_377____________________________________ b_plasma_toroidal_profile377___ 5.51381902549560898e+00 
Toroidal_field_in_plasma_at_point_378____________________________________ b_plasma_toroidal_profile378___ 5.50982060705797672e+00 
Toroidal_field_in_plasma_at_point_379____________________________________ b_plasma_toroidal_profile379___ 5.50582798342967283e+00 
Toroidal_field_in_plasma_at_point_380____________________________________ b_plasma_toroidal_profile380___ 5.50184114202241048e+00 
Toroidal_field_in_plasma_at_point_381____________________________________ b_plasma_toroidal_profile381___ 5.49786007028433410e+00 
Toroidal_field_in_plasma_at_point_382____________________________________ b_plasma_toroidal_profile382___ 5.49388475569989154e+00 
Toroidal_field_in_plasma_at_point_383____________________________________ b_plasma_toroidal_profile383___ 5.48991518578970350e+00 
Toroidal_field_in_plasma_at_point_384____________________________________ b_plasma_toroidal_profile384___ 5.48595134811043295e+00 
Toroidal_field_in_plasma_at_point_385____________________________________ b_plasma_toroidal_profile385___ 5.48199323025465368e+00 
Toroidal_field_in_plasma_at_point_386____________________________________ b_plasma_toroidal_profile386___ 5.47804081985072067e+00 
Toroidal_field_in_plasma_at_point_387____________________________________ b_plasma_toroidal_profile387___ 5.47409410456264389e+00 
Toroidal_field_in_plasma_at_point_388____________________________________ b_plasma_toroidal_profile388___ 5.47015307208995605e+00 
Toroidal_field_in_plasma_at_point_389____________________________________ b_plasma_toroidal_profile389___ 5.46621771016758906e+00 
Toroidal_field_in_plasma_at_point_390____________________________________ b_plasma_toroidal_profile390___ 5.46228800656574354e+00 
Toroidal_field_in_plasma_at_point_391____________________________________ b_plasma_toroidal_profile391___ 5.45836394908976263e+00 
Toroidal_field_in_plasma_at_point_392____________________________________ b_plasma_toroidal_profile392___ 5.45444552558000684e+00 
Toroidal_field_in_plasma_at_point_393____________________________________ b_plasma_toroidal_profile393___ 5.45053272391172872e+00 
Toroidal_field_in_plasma_at_point_394____________________________________ b_plasma_toroidal_profile394___ 5.44662553199494592e+00 
Toroidal_field_in_plasma_at_point_395____________________________________ b_plasma_toroidal_profile395___ 5.44272393777431951e+00 
Toroidal_field_in_plasma_at_point_396____________________________________ b_plasma_toroidal_profile396___ 5.43882792922902603e+00 
Toroidal_field_in_plasma_at_point_397____________________________________ b_plasma_toroidal_profile397___ 5.43493749437263940e+00 
Toroidal_field_in_plasma_at_point_398____________________________________ b_plasma_toroidal_profile398___ 5.43105262125300214e+00 
Toroidal_field_in_plasma_at_point_399____________________________________ b_plasma_toroidal_profile399___ 5.42717329795210635e+00 
Toroidal_field_in_plasma_at_point_400____________________________________ b_plasma_toroidal_profile400___ 5.42329951258597376e+00 
Toroidal_field_in_plasma_at_point_401____________________________________ b_plasma_toroidal_profile401___ 5.41943125330452879e+00 
Toroidal_field_in_plasma_at_point_402____________________________________ b_plasma_toroidal_profile402___ 5.41556850829148217e+00 
Toroidal_field_in_plasma_at_point_403____________________________________ b_plasma_toroidal_profile403___ 5.41171126576420924e+00 
Toroidal_field_in_plasma_at_point_404____________________________________ b_plasma_toroidal_profile404___ 5.40785951397363007e+00 
Toroidal_field_in_plasma_at_point_405____________________________________ b_plasma_toroidal_profile405___ 5.40401324120408955e+00 
Toroidal_field_in_plasma_at_point_406____________________________________ b_plasma_toroidal_profile406___ 5.40017243577324102e+00 
Toroidal_field_in_plasma_at_point_407____________________________________ b_plasma_toroidal_profile407___ 5.39633708603192463e+00 
Toroidal_field_in_plasma_at_point_408____________________________________ b_plasma_toroidal_profile408___ 5.39250718036405186e+00 
Toroidal_field_in_plasma_at_point_409____________________________________ b_plasma_toroidal_profile409___ 5.38868270718648912e+00 
Toroidal_field_in_plasma_at_point_410____________________________________ b_plasma_toroidal_profile410___ 5.38486365494893615e+00 
Toroidal_field_in_plasma_at_point_411____________________________________ b_plasma_toroidal_profile411___ 5.38105001213381673e+00 
Toroidal_field_in_plasma_at_point_412____________________________________ b_plasma_toroidal_profile412___ 5.37724176725615699e+00 
Toroidal_field_in_plasma_at_point_413____________________________________ b_plasma_toroidal_profile413___ 5.37343890886347175e+00 
Toroidal_field_in_plasma_at_point_414____________________________________ b_plasma_toroidal_profile414___ 5.36964142553565349e+00 
Toroidal_field_in_plasma_at_point_415____________________________________ b_plasma_toroidal_profile415___ 5.36584930588485154e+00 
Toroidal_field_in_plasma_at_point_416____________________________________ b_plasma_toroidal_profile416___ 5.36206253855536374e+00 
Toroidal_field_in_plasma_at_point_417____________________________________ b_plasma_toroidal_profile417___ 5.35828111222351922e+00 
Toroidal_field_in_plasma_at_point_418____________________________________ b_plasma_toroidal_profile418___ 5.35450501559756820e+00 
Toroidal_field_in_plasma_at_point_419____________________________________ b_plasma_toroidal_profile419___ 5.35073423741757015e+00 
Toroidal_field_in_plasma_at_point_420____________________________________ b_plasma_toroidal_profile420___ 5.34696876645527741e+00 
Toroidal_field_in_plasma_at_point_421____________________________________ b_plasma_toroidal_profile421___ 5.34320859151402860e+00 
Toroidal_field_in_plasma_at_point_422____________________________________ b_plasma_toroidal_profile422___ 5.33945370142863673e+00 
Toroidal_field_in_plasma_at_point_423____________________________________ b_plasma_toroidal_profile423___ 5.33570408506527372e+00 
Toroidal_field_in_plasma_at_point_424____________________________________ b_plasma_toroidal_profile424___ 5.33195973132136825e+00 
Toroidal_field_in_plasma_at_point_425____________________________________ b_plasma_toroidal_profile425___ 5.32822062912549121e+00 
Toroidal_field_in_plasma_at_point_426____________________________________ b_plasma_toroidal_profile426___ 5.32448676743724558e+00 
Toroidal_field_in_plasma_at_point_427____________________________________ b_plasma_toroidal_profile427___ 5.32075813524716335e+00 
Toroidal_field_in_plasma_at_point_428____________________________________ b_plasma_toroidal_profile428___ 5.31703472157659185e+00 
Toroidal_field_in_plasma_at_point_429____________________________________ b_plasma_toroidal_profile429___ 5.31331651547758721e+00 
Toroidal_field_in_plasma_at_point_430____________________________________ b_plasma_toroidal_profile430___ 5.30960350603280862e+00 
Toroidal_field_in_plasma_at_point_431____________________________________ b_plasma_toroidal_profile431___ 5.30589568235541176e+00 
Toroidal_field_in_plasma_at_point_432____________________________________ b_plasma_toroidal_profile432___ 5.30219303358893868e+00 
Toroidal_field_in_plasma_at_point_433____________________________________ b_plasma_toroidal_profile433___ 5.29849554890721741e+00 
Toroidal_field_in_plasma_at_point_434____________________________________ b_plasma_toroidal_profile434___ 5.29480321751425098e+00 
Toroidal_field_in_plasma_at_point_435____________________________________ b_plasma_toroidal_profile435___ 5.29111602864411612e+00 
Toroidal_field_in_plasma_at_point_436____________________________________ b_plasma_toroidal_profile436___ 5.28743397156085582e+00 
Toroidal_field_in_plasma_at_point_437____________________________________ b_plasma_toroidal_profile437___ 5.28375703555837983e+00 
Toroidal_field_in_plasma_at_point_438____________________________________ b_plasma_toroidal_profile438___ 5.28008520996035458e+00 
Toroidal_field_in_plasma_at_point_439____________________________________ b_plasma_toroidal_profile439___ 5.27641848412010361e+00 
Toroidal_field_in_plasma_at_point_440____________________________________ b_plasma_toroidal_profile440___ 5.27275684742050643e+00 
Toroidal_field_in_plasma_at_point_441____________________________________ b_plasma_toroidal_profile441___ 5.26910028927389007e+00 
Toroidal_field_in_plasma_at_point_442____________________________________ b_plasma_toroidal_profile442___ 5.26544879912193320e+00 
Toroidal_field_in_plasma_at_point_443____________________________________ b_plasma_toroidal_profile443___ 5.26180236643556043e+00 
Toroidal_field_in_plasma_at_point_444____________________________________ b_plasma_toroidal_profile444___ 5.25816098071484372e+00 
Toroidal_field_in_plasma_at_point_445____________________________________ b_plasma_toroidal_profile445___ 5.25452463148890025e+00 
Toroidal_field_in_plasma_at_point_446____________________________________ b_plasma_toroidal_profile446___ 5.25089330831579115e+00 
Toroidal_field_in_plasma_at_point_447____________________________________ b_plasma_toroidal_profile447___ 5.24726700078242381e+00 
Toroidal_field_in_plasma_at_point_448____________________________________ b_plasma_toroidal_profile448___ 5.24364569850445150e+00 
Toroidal_field_in_plasma_at_point_449____________________________________ b_plasma_toroidal_profile449___ 5.24002939112617216e+00 
Toroidal_field_in_plasma_at_point_450____________________________________ b_plasma_toroidal_profile450___ 5.23641806832043422e+00 
Toroidal_field_in_plasma_at_point_451____________________________________ b_plasma_toroidal_profile451___ 5.23281171978853266e+00 
Toroidal_field_in_plasma_at_point_452____________________________________ b_plasma_toroidal_profile452___ 5.22921033526011669e+00 
Toroidal_field_in_plasma_at_point_453____________________________________ b_plasma_toroidal_profile453___ 5.22561390449308760e+00 
Toroidal_field_in_plasma_at_point_454____________________________________ b_plasma_toroidal_profile454___ 5.22202241727350458e+00 
Toroidal_field_in_plasma_at_point_455____________________________________ b_plasma_toroidal_profile455___ 5.21843586341548704e+00 
Toroidal_field_in_plasma_at_point_456____________________________________ b_plasma_toroidal_profile456___ 5.21485423276111870e+00 
Toroidal_field_in_plasma_at_point_457____________________________________ b_plasma_toroidal_profile457___ 5.21127751518034987e+00 
Toroidal_field_in_plasma_at_point_458____________________________________ b_plasma_toroidal_profile458___ 5.20770570057090421e+00 
Toroidal_field_in_plasma_at_point_459____________________________________ b_plasma_toroidal_profile459___ 5.20413877885818454e+00 
Toroidal_field_in_plasma_at_point_460____________________________________ b_plasma_toroidal_profile460___ 5.20057673999517434e+00 
Toroidal_field_in_plasma_at_point_461____________________________________ b_plasma_toroidal_profile461___ 5.19701957396234526e+00 
Toroidal_field_in_plasma_at_point_462____________________________________ b_plasma_toroidal_profile462___ 5.19346727076756576e+00 
Toroidal_field_in_plasma_at_point_463____________________________________ b_plasma_toroidal_profile463___ 5.18991982044600331e+00 
Toroidal_field_in_plasma_at_point_464____________________________________ b_plasma_toroidal_profile464___ 5.18637721306003385e+00 
Toroidal_field_in_plasma_at_point_465____________________________________ b_plasma_toroidal_profile465___ 5.18283943869914676e+00 
Toroidal_field_in_plasma_at_point_466____________________________________ b_plasma_toroidal_profile466___ 5.17930648747985689e+00 
Toroidal_field_in_plasma_at_point_467____________________________________ b_plasma_toroidal_profile467___ 5.17577834954560601e+00 
Toroidal_field_in_plasma_at_point_468____________________________________ b_plasma_toroidal_profile468___ 5.17225501506667840e+00 
Toroidal_field_in_plasma_at_point_469____________________________________ b_plasma_toroidal_profile469___ 5.16873647424010230e+00 
Toroidal_field_in_plasma_at_point_470____________________________________ b_plasma_toroidal_profile470___ 5.16522271728956461e+00 
Toroidal_field_in_plasma_at_point_471____________________________________ b_plasma_toroidal_profile471___ 5.16171373446531856e+00 
Toroidal_field_in_plasma_at_point_472____________________________________ b_plasma_toroidal_profile472___ 5.15820951604409306e+00 
Toroidal_field_in_plasma_at_point_473____________________________________ b_plasma_toroidal_profile473___ 5.15471005232900215e+00 
Toroidal_field_in_plasma_at_point_474____________________________________ b_plasma_toroidal_profile474___ 5.15121533364945705e+00 
Toroidal_field_in_plasma_at_point_475____________________________________ b_plasma_toroidal_profile475___ 5.14772535036107737e+00 
Toroidal_field_in_plasma_at_point_476____________________________________ b_plasma_toroidal_profile476___ 5.14424009284559869e+00 
Toroidal_field_in_plasma_at_point_477____________________________________ b_plasma_toroidal_profile477___ 5.14075955151079178e+00 
Toroidal_field_in_plasma_at_point_478____________________________________ b_plasma_toroidal_profile478___ 5.13728371679036488e+00 
Toroidal_field_in_plasma_at_point_479____________________________________ b_plasma_toroidal_profile479___ 5.13381257914388467e+00 
Toroidal_field_in_plasma_at_point_480____________________________________ b_plasma_toroidal_profile480___ 5.13034612905668475e+00 
Toroidal_field_in_plasma_at_point_481____________________________________ b_plasma_toroidal_profile481___ 5.12688435703977685e+00 
