# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________      "3.2.1" 
Beta_toroidal_profile_at_point_280_______________________________________ beta_thermal_toroidal_profile280_ 3.46064033256941392e-02 
Beta_toroidal_profile_at_point_281_______________________________________ beta_thermal_toroidal_profile281_ 3.47837698418626273e-02 
Beta_toroidal_profile_at_point_282_______________________________________ beta_thermal_toroidal_profile282_ 3.49612687248664275e-02 
Beta_toroidal_profile_at_point_283_______________________________________ beta_thermal_toroidal_profile283_ 3.51388954991487326e-02 
Beta_toroidal_profile_at_point_284_______________________________________ beta_thermal_toroidal_profile284_ 3.53166456782469315e-02 
Beta_toroidal_profile_at_point_285_______________________________________ beta_thermal_toroidal_profile285_ 3.54945147648904336e-02 
Beta_toroidal_profile_at_point_286_______________________________________ beta_thermal_toroidal_profile286_ 3.56724982510993882e-02 
Beta_toroidal_profile_at_point_287_______________________________________ beta_thermal_toroidal_profile287_ 3.58505916182836268e-02 
Beta_toroidal_profile_at_point_288_______________________________________ beta_thermal_toroidal_profile288_ 3.60287903373423049e-02 
Beta_toroidal_profile_at_point_289_______________________________________ beta_thermal_toroidal_profile289_ 3.62070898687640516e-02 
Beta_toroidal_profile_at_point_290_______________________________________ beta_thermal_toroidal_profile290_ 3.63854856627276874e-02 
Beta_toroidal_profile_at_point_291_______________________________________ beta_thermal_toroidal_profile291_ 3.65639731592033584e-02 
Beta_toroidal_profile_at_point_292_______________________________________ beta_thermal_toroidal_profile292_ 3.67425477880543166e-02 
Beta_toroidal_profile_at_point_293_______________________________________ beta_thermal_toroidal_profile293_ 3.69212049691391153e-02 
Beta_toroidal_profile_at_point_294_______________________________________ beta_thermal_toroidal_profile294_ 3.70999401124143743e-02 
Beta_toroidal_profile_at_point_295_______________________________________ beta_thermal_toroidal_profile295_ 3.72787486180381281e-02 
Beta_toroidal_profile_at_point_296_______________________________________ beta_thermal_toroidal_profile296_ 3.74576258764735270e-02 
Beta_toroidal_profile_at_point_297_______________________________________ beta_thermal_toroidal_profile297_ 3.76365672685931366e-02 
Beta_toroidal_profile_at_point_298_______________________________________ beta_thermal_toroidal_profile298_ 3.78155681657837417e-02 
Beta_toroidal_profile_at_point_299_______________________________________ beta_thermal_toroidal_profile299_ 3.79946239300516589e-02 
Beta_toroidal_profile_at_point_300_______________________________________ beta_thermal_toroidal_profile300_ 3.81737299141284778e-02 
Beta_toroidal_profile_at_point_301_______________________________________ beta_thermal_toroidal_profile301_ 3.83528814615773234e-02 
Beta_toroidal_profile_at_point_302_______________________________________ beta_thermal_toroidal_profile302_ 3.85320739068997151e-02 
Beta_toroidal_profile_at_point_303_______________________________________ beta_thermal_toroidal_profile303_ 3.87113025756427170e-02 
Beta_toroidal_profile_at_point_304_______________________________________ beta_thermal_toroidal_profile304_ 3.88905627845067062e-02 
Beta_toroidal_profile_at_point_305_______________________________________ beta_thermal_toroidal_profile305_ 3.90698498414536188e-02 
Beta_toroidal_profile_at_point_306_______________________________________ beta_thermal_toroidal_profile306_ 3.92491590458156417e-02 
Beta_toroidal_profile_at_point_307_______________________________________ beta_thermal_toroidal_profile307_ 3.94284856884042911e-02 
Beta_toroidal_profile_at_point_308_______________________________________ beta_thermal_toroidal_profile308_ 3.96078250516201935e-02 
Beta_toroidal_profile_at_point_309_______________________________________ beta_thermal_toroidal_profile309_ 3.97871724095630666e-02 
Beta_toroidal_profile_at_point_310_______________________________________ beta_thermal_toroidal_profile310_ 3.99665230281424158e-02 
Beta_toroidal_profile_at_point_311_______________________________________ beta_thermal_toroidal_profile311_ 4.01458721651884176e-02 
Beta_toroidal_profile_at_point_312_______________________________________ beta_thermal_toroidal_profile312_ 4.03252150705635803e-02 
Beta_toroidal_profile_at_point_313_______________________________________ beta_thermal_toroidal_profile313_ 4.05045469862746130e-02 
Beta_toroidal_profile_at_point_314_______________________________________ beta_thermal_toroidal_profile314_ 4.06838631465847936e-02 
Beta_toroidal_profile_at_point_315_______________________________________ beta_thermal_toroidal_profile315_ 4.08631587781269484e-02 
Beta_toroidal_profile_at_point_316_______________________________________ beta_thermal_toroidal_profile316_ 4.10424291000166877e-02 
Beta_toroidal_profile_at_point_317_______________________________________ beta_thermal_toroidal_profile317_ 4.12216693239661550e-02 
Beta_toroidal_profile_at_point_318_______________________________________ beta_thermal_toroidal_profile318_ 4.14008746543982828e-02 
Beta_toroidal_profile_at_point_319_______________________________________ beta_thermal_toroidal_profile319_ 4.15800402885613818e-02 
Beta_toroidal_profile_at_point_320_______________________________________ beta_thermal_toroidal_profile320_ 4.17591614166443609e-02 
Beta_toroidal_profile_at_point_321_______________________________________ beta_thermal_toroidal_profile321_ 4.19382332218920031e-02 
Beta_toroidal_profile_at_point_322_______________________________________ beta_thermal_toroidal_profile322_ 4.21172508807211993e-02 
Beta_toroidal_profile_at_point_323_______________________________________ beta_thermal_toroidal_profile323_ 4.22962095628371670e-02 
Beta_toroidal_profile_at_point_324_______________________________________ beta_thermal_toroidal_profile324_ 4.24751044313503023e-02 
Beta_toroidal_profile_at_point_325_______________________________________ beta_thermal_toroidal_profile325_ 4.26539306428933909e-02 
Beta_toroidal_profile_at_point_326_______________________________________ beta_thermal_toroidal_profile326_ 4.28326833477395211e-02 
Beta_toroidal_profile_at_point_327_______________________________________ beta_thermal_toroidal_profile327_ 4.30113576899198019e-02 
Beta_toroidal_profile_at_point_328_______________________________________ beta_thermal_toroidal_profile328_ 4.31899488073421642e-02 
Beta_toroidal_profile_at_point_329_______________________________________ beta_thermal_toroidal_profile329_ 4.33684518319101750e-02 
Beta_toroidal_profile_at_point_330_______________________________________ beta_thermal_toroidal_profile330_ 4.35468618896424145e-02 
Beta_toroidal_profile_at_point_331_______________________________________ beta_thermal_toroidal_profile331_ 4.37251741007922898e-02 
Beta_toroidal_profile_at_point_332_______________________________________ beta_thermal_toroidal_profile332_ 4.39033835799680708e-02 
Beta_toroidal_profile_at_point_333_______________________________________ beta_thermal_toroidal_profile333_ 4.40814854362537312e-02 
Beta_toroidal_profile_at_point_334_______________________________________ beta_thermal_toroidal_profile334_ 4.42594747733295948e-02 
Beta_toroidal_profile_at_point_335_______________________________________ beta_thermal_toroidal_profile335_ 4.44373466895940233e-02 
Beta_toroidal_profile_at_point_336_______________________________________ beta_thermal_toroidal_profile336_ 4.46150962782851448e-02 
Beta_toroidal_profile_at_point_337_______________________________________ beta_thermal_toroidal_profile337_ 4.47927186276029371e-02 
Beta_toroidal_profile_at_point_338_______________________________________ beta_thermal_toroidal_profile338_ 4.49702088208319348e-02 
Beta_toroidal_profile_at_point_339_______________________________________ beta_thermal_toroidal_profile339_ 4.51475619364642422e-02 
Beta_toroidal_profile_at_point_340_______________________________________ beta_thermal_toroidal_profile340_ 4.53247730483228653e-02 
Beta_toroidal_profile_at_point_341_______________________________________ beta_thermal_toroidal_profile341_ 4.55018372256855014e-02 
Beta_toroidal_profile_at_point_342_______________________________________ beta_thermal_toroidal_profile342_ 4.56787495334087176e-02 
Beta_toroidal_profile_at_point_343_______________________________________ beta_thermal_toroidal_profile343_ 4.58555050320525251e-02 
Beta_toroidal_profile_at_point_344_______________________________________ beta_thermal_toroidal_profile344_ 4.60320987780052995e-02 
Beta_toroidal_profile_at_point_345_______________________________________ beta_thermal_toroidal_profile345_ 4.62085258236091118e-02 
Beta_toroidal_profile_at_point_346_______________________________________ beta_thermal_toroidal_profile346_ 4.63847812172855020e-02 
Beta_toroidal_profile_at_point_347_______________________________________ beta_thermal_toroidal_profile347_ 4.65608600036614625e-02 
Beta_toroidal_profile_at_point_348_______________________________________ beta_thermal_toroidal_profile348_ 4.67367572236959752e-02 
Beta_toroidal_profile_at_point_349_______________________________________ beta_thermal_toroidal_profile349_ 4.69124679148068616e-02 
Beta_toroidal_profile_at_point_350_______________________________________ beta_thermal_toroidal_profile350_ 4.70879871109979378e-02 
Beta_toroidal_profile_at_point_351_______________________________________ beta_thermal_toroidal_profile351_ 4.72633098429866699e-02 
Beta_toroidal_profile_at_point_352_______________________________________ beta_thermal_toroidal_profile352_ 4.74384311383321336e-02 
Beta_toroidal_profile_at_point_353_______________________________________ beta_thermal_toroidal_profile353_ 4.76133460215632590e-02 
Beta_toroidal_profile_at_point_354_______________________________________ beta_thermal_toroidal_profile354_ 4.77880495143075679e-02 
Beta_toroidal_profile_at_point_355_______________________________________ beta_thermal_toroidal_profile355_ 4.79625366354203345e-02 
Beta_toroidal_profile_at_point_356_______________________________________ beta_thermal_toroidal_profile356_ 4.81368024011137874e-02 
Beta_toroidal_profile_at_point_357_______________________________________ beta_thermal_toroidal_profile357_ 4.83108418250870822e-02 
Beta_toroidal_profile_at_point_358_______________________________________ beta_thermal_toroidal_profile358_ 4.84846499186563432e-02 
Beta_toroidal_profile_at_point_359_______________________________________ beta_thermal_toroidal_profile359_ 4.86582216908851353e-02 
Beta_toroidal_profile_at_point_360_______________________________________ beta_thermal_toroidal_profile360_ 4.88315521487153806e-02 
Beta_toroidal_profile_at_point_361_______________________________________ beta_thermal_toroidal_profile361_ 4.90046362970985236e-02 
Beta_toroidal_profile_at_point_362_______________________________________ beta_thermal_toroidal_profile362_ 4.91774691391270169e-02 
Beta_toroidal_profile_at_point_363_______________________________________ beta_thermal_toroidal_profile363_ 4.93500456761663681e-02 
Beta_toroidal_profile_at_point_364_______________________________________ beta_thermal_toroidal_profile364_ 4.95223609079872076e-02 
Beta_toroidal_profile_at_point_365_______________________________________ beta_thermal_toroidal_profile365_ 4.96944098328979816e-02 
Beta_toroidal_profile_at_point_366_______________________________________ beta_thermal_toroidal_profile366_ 4.98661874478778036e-02 
Beta_toroidal_profile_at_point_367_______________________________________ beta_thermal_toroidal_profile367_ 5.00376887487099450e-02 
Beta_toroidal_profile_at_point_368_______________________________________ beta_thermal_toroidal_profile368_ 5.02089087301149928e-02 
Beta_toroidal_profile_at_point_369_______________________________________ beta_thermal_toroidal_profile369_ 5.03798423858853733e-02 
Beta_toroidal_profile_at_point_370_______________________________________ beta_thermal_toroidal_profile370_ 5.05504847090190654e-02 
Beta_toroidal_profile_at_point_371_______________________________________ beta_thermal_toroidal_profile371_ 5.07208306918547139e-02 
Beta_toroidal_profile_at_point_372_______________________________________ beta_thermal_toroidal_profile372_ 5.08908753262061544e-02 
Beta_toroidal_profile_at_point_373_______________________________________ beta_thermal_toroidal_profile373_ 5.10606136034979854e-02 
Beta_toroidal_profile_at_point_374_______________________________________ beta_thermal_toroidal_profile374_ 5.12300405149010360e-02 
Beta_toroidal_profile_at_point_375_______________________________________ beta_thermal_toroidal_profile375_ 5.13991510514682989e-02 
Beta_toroidal_profile_at_point_376_______________________________________ beta_thermal_toroidal_profile376_ 5.15679402042711968e-02 
Beta_toroidal_profile_at_point_377_______________________________________ beta_thermal_toroidal_profile377_ 5.17364029645362017e-02 
Beta_toroidal_profile_at_point_378_______________________________________ beta_thermal_toroidal_profile378_ 5.19045343237815940e-02 
Beta_toroidal_profile_at_point_379_______________________________________ beta_thermal_toroidal_profile379_ 5.20723292739548940e-02 
Beta_toroidal_profile_at_point_380_______________________________________ beta_thermal_toroidal_profile380_ 5.22397828075701273e-02 
Beta_toroidal_profile_at_point_381_______________________________________ beta_thermal_toroidal_profile381_ 5.24068899178458669e-02 
Beta_toroidal_profile_at_point_382_______________________________________ beta_thermal_toroidal_profile382_ 5.25736455988433382e-02 
Beta_toroidal_profile_at_point_383_______________________________________ beta_thermal_toroidal_profile383_ 5.27400448456047527e-02 
Beta_toroidal_profile_at_point_384_______________________________________ beta_thermal_toroidal_profile384_ 5.29060826542923565e-02 
Beta_toroidal_profile_at_point_385_______________________________________ beta_thermal_toroidal_profile385_ 5.30717540223272638e-02 
Beta_toroidal_profile_at_point_386_______________________________________ beta_thermal_toroidal_profile386_ 5.32370539485288591e-02 
Beta_toroidal_profile_at_point_387_______________________________________ beta_thermal_toroidal_profile387_ 5.34019774332547201e-02 
Beta_toroidal_profile_at_point_388_______________________________________ beta_thermal_toroidal_profile388_ 5.35665194785402768e-02 
Beta_toroidal_profile_at_point_389_______________________________________ beta_thermal_toroidal_profile389_ 5.37306750882394143e-02 
Beta_toroidal_profile_at_point_390_______________________________________ beta_thermal_toroidal_profile390_ 5.38944392681648052e-02 
Beta_toroidal_profile_at_point_391_______________________________________ beta_thermal_toroidal_profile391_ 5.40578070262289698e-02 
Beta_toroidal_profile_at_point_392_______________________________________ beta_thermal_toroidal_profile392_ 5.42207733725853860e-02 
Beta_toroidal_profile_at_point_393_______________________________________ beta_thermal_toroidal_profile393_ 5.43833333197699526e-02 
Beta_toroidal_profile_at_point_394_______________________________________ beta_thermal_toroidal_profile394_ 5.45454818828428056e-02 
Beta_toroidal_profile_at_point_395_______________________________________ beta_thermal_toroidal_profile395_ 5.47072140795302475e-02 
Beta_toroidal_profile_at_point_396_______________________________________ beta_thermal_toroidal_profile396_ 5.48685249303672434e-02 
Beta_toroidal_profile_at_point_397_______________________________________ beta_thermal_toroidal_profile397_ 5.50294094588398980e-02 
Beta_toroidal_profile_at_point_398_______________________________________ beta_thermal_toroidal_profile398_ 5.51898626915285143e-02 
Beta_toroidal_profile_at_point_399_______________________________________ beta_thermal_toroidal_profile399_ 5.53498796582505559e-02 
Beta_toroidal_profile_at_point_400_______________________________________ beta_thermal_toroidal_profile400_ 5.55094553922043793e-02 
Beta_toroidal_profile_at_point_401_______________________________________ beta_thermal_toroidal_profile401_ 5.56685849301127300e-02 
Beta_toroidal_profile_at_point_402_______________________________________ beta_thermal_toroidal_profile402_ 5.58272633123669815e-02 
Beta_toroidal_profile_at_point_403_______________________________________ beta_thermal_toroidal_profile403_ 5.59854855831711656e-02 
Beta_toroidal_profile_at_point_404_______________________________________ beta_thermal_toroidal_profile404_ 5.61432467906868918e-02 
Beta_toroidal_profile_at_point_405_______________________________________ beta_thermal_toroidal_profile405_ 5.63005419871777379e-02 
Beta_toroidal_profile_at_point_406_______________________________________ beta_thermal_toroidal_profile406_ 5.64573662291547318e-02 
Beta_toroidal_profile_at_point_407_______________________________________ beta_thermal_toroidal_profile407_ 5.66137145775215608e-02 
Beta_toroidal_profile_at_point_408_______________________________________ beta_thermal_toroidal_profile408_ 5.67695820977201851e-02 
Beta_toroidal_profile_at_point_409_______________________________________ beta_thermal_toroidal_profile409_ 5.69249638598767552e-02 
Beta_toroidal_profile_at_point_410_______________________________________ beta_thermal_toroidal_profile410_ 5.70798549389477383e-02 
Beta_toroidal_profile_at_point_411_______________________________________ beta_thermal_toroidal_profile411_ 5.72342504148664263e-02 
Beta_toroidal_profile_at_point_412_______________________________________ beta_thermal_toroidal_profile412_ 5.73881453726895266e-02 
Beta_toroidal_profile_at_point_413_______________________________________ beta_thermal_toroidal_profile413_ 5.75415349027439890e-02 
Beta_toroidal_profile_at_point_414_______________________________________ beta_thermal_toroidal_profile414_ 5.76944141007744923e-02 
Beta_toroidal_profile_at_point_415_______________________________________ beta_thermal_toroidal_profile415_ 5.78467780680903890e-02 
Beta_toroidal_profile_at_point_416_______________________________________ beta_thermal_toroidal_profile416_ 5.79986219117139892e-02 
Beta_toroidal_profile_at_point_417_______________________________________ beta_thermal_toroidal_profile417_ 5.81499407445278463e-02 
Beta_toroidal_profile_at_point_418_______________________________________ beta_thermal_toroidal_profile418_ 5.83007296854234427e-02 
Beta_toroidal_profile_at_point_419_______________________________________ beta_thermal_toroidal_profile419_ 5.84509838594493014e-02 
Beta_toroidal_profile_at_point_420_______________________________________ beta_thermal_toroidal_profile420_ 5.86006983979597343e-02 
Beta_toroidal_profile_at_point_421_______________________________________ beta_thermal_toroidal_profile421_ 5.87498684387637582e-02 
Beta_toroidal_profile_at_point_422_______________________________________ beta_thermal_toroidal_profile422_ 5.88984891262741977e-02 
Beta_toroidal_profile_at_point_423_______________________________________ beta_thermal_toroidal_profile423_ 5.90465556116570242e-02 
Beta_toroidal_profile_at_point_424_______________________________________ beta_thermal_toroidal_profile424_ 5.91940630529809858e-02 
Beta_toroidal_profile_at_point_425_______________________________________ beta_thermal_toroidal_profile425_ 5.93410066153674115e-02 
Beta_toroidal_profile_at_point_426_______________________________________ beta_thermal_toroidal_profile426_ 5.94873814711404034e-02 
Beta_toroidal_profile_at_point_427_______________________________________ beta_thermal_toroidal_profile427_ 5.96331827999769387e-02 
Beta_toroidal_profile_at_point_428_______________________________________ beta_thermal_toroidal_profile428_ 5.97784057890573331e-02 
Beta_toroidal_profile_at_point_429_______________________________________ beta_thermal_toroidal_profile429_ 5.99230456332163625e-02 
Beta_toroidal_profile_at_point_430_______________________________________ beta_thermal_toroidal_profile430_ 6.00670975350938025e-02 
Beta_toroidal_profile_at_point_431_______________________________________ beta_thermal_toroidal_profile431_ 6.02105567052858281e-02 
Beta_toroidal_profile_at_point_432_______________________________________ beta_thermal_toroidal_profile432_ 6.03534183624963513e-02 
Beta_toroidal_profile_at_point_433_______________________________________ beta_thermal_toroidal_profile433_ 6.04956777336886214e-02 
Beta_toroidal_profile_at_point_434_______________________________________ beta_thermal_toroidal_profile434_ 6.06373300542370902e-02 
Beta_toroidal_profile_at_point_435_______________________________________ beta_thermal_toroidal_profile435_ 6.07783705680795053e-02 
Beta_toroidal_profile_at_point_436_______________________________________ beta_thermal_toroidal_profile436_ 6.09187945278689622e-02 
Beta_toroidal_profile_at_point_437_______________________________________ beta_thermal_toroidal_profile437_ 6.10585971951266293e-02 
Beta_toroidal_profile_at_point_438_______________________________________ beta_thermal_toroidal_profile438_ 6.11977738403941748e-02 
Beta_toroidal_profile_at_point_439_______________________________________ beta_thermal_toroidal_profile439_ 6.13363197433867968e-02 
Beta_toroidal_profile_at_point_440_______________________________________ beta_thermal_toroidal_profile440_ 6.14742301931462121e-02 
Beta_toroidal_profile_at_point_441_______________________________________ beta_thermal_toroidal_profile441_ 6.16115004881940195e-02 
Beta_toroidal_profile_at_point_442_______________________________________ beta_thermal_toroidal_profile442_ 6.17481259366849528e-02 
Beta_toroidal_profile_at_point_443_______________________________________ beta_thermal_toroidal_profile443_ 6.18841018565608955e-02 
Beta_toroidal_profile_at_point_444_______________________________________ beta_thermal_toroidal_profile444_ 6.20194235757043702e-02 
Beta_toroidal_profile_at_point_445_______________________________________ beta_thermal_toroidal_profile445_ 6.21540864320928657e-02 
Beta_toroidal_profile_at_point_446_______________________________________ beta_thermal_toroidal_profile446_ 6.22880857739529017e-02 
Beta_toroidal_profile_at_point_447_______________________________________ beta_thermal_toroidal_profile447_ 6.24214169599146204e-02 
Beta_toroidal_profile_at_point_448_______________________________________ beta_thermal_toroidal_profile448_ 6.25540753591661836e-02 
Beta_toroidal_profile_at_point_449_______________________________________ beta_thermal_toroidal_profile449_ 6.26860563516088432e-02 
Beta_toroidal_profile_at_point_450_______________________________________ beta_thermal_toroidal_profile450_ 6.28173553280116509e-02 
Beta_toroidal_profile_at_point_451_______________________________________ beta_thermal_toroidal_profile451_ 6.29479676901668339e-02 
Beta_toroidal_profile_at_point_452_______________________________________ beta_thermal_toroidal_profile452_ 6.30778888510449692e-02 
Beta_toroidal_profile_at_point_453_______________________________________ beta_thermal_toroidal_profile453_ 6.32071142349506648e-02 
Beta_toroidal_profile_at_point_454_______________________________________ beta_thermal_toroidal_profile454_ 6.33356392776780325e-02 
Beta_toroidal_profile_at_point_455_______________________________________ beta_thermal_toroidal_profile455_ 6.34634594266668128e-02 
Beta_toroidal_profile_at_point_456_______________________________________ beta_thermal_toroidal_profile456_ 6.35905701411581120e-02 
Beta_toroidal_profile_at_point_457_______________________________________ beta_thermal_toroidal_profile457_ 6.37169668923508181e-02 
Beta_toroidal_profile_at_point_458_______________________________________ beta_thermal_toroidal_profile458_ 6.38426451635578374e-02 
Beta_toroidal_profile_at_point_459_______________________________________ beta_thermal_toroidal_profile459_ 6.39676004503627743e-02 
Beta_toroidal_profile_at_point_460_______________________________________ beta_thermal_toroidal_profile460_ 6.40918282607763623e-02 
Beta_toroidal_profile_at_point_461_______________________________________ beta_thermal_toroidal_profile461_ 6.42153241153934629e-02 
Beta_toroidal_profile_at_point_462_______________________________________ beta_thermal_toroidal_profile462_ 6.43380835475501345e-02 
Beta_toroidal_profile_at_point_463_______________________________________ beta_thermal_toroidal_profile463_ 6.44601021034806182e-02 
Beta_toroidal_profile_at_point_464_______________________________________ beta_thermal_toroidal_profile464_ 6.45813753424747256e-02 
Beta_toroidal_profile_at_point_465_______________________________________ beta_thermal_toroidal_profile465_ 6.47018988370353793e-02 
Beta_toroidal_profile_at_point_466_______________________________________ beta_thermal_toroidal_profile466_ 6.48216681730359595e-02 
Beta_toroidal_profile_at_point_467_______________________________________ beta_thermal_toroidal_profile467_ 6.49406789498783443e-02 
Beta_toroidal_profile_at_point_468_______________________________________ beta_thermal_toroidal_profile468_ 6.50589267806506028e-02 
Beta_toroidal_profile_at_point_469_______________________________________ beta_thermal_toroidal_profile469_ 6.51764072922851878e-02 
Beta_toroidal_profile_at_point_470_______________________________________ beta_thermal_toroidal_profile470_ 6.52931161257169074e-02 
Beta_toroidal_profile_at_point_471_______________________________________ beta_thermal_toroidal_profile471_ 6.54090489360413807e-02 
Beta_toroidal_profile_at_point_472_______________________________________ beta_thermal_toroidal_profile472_ 6.55242013926734951e-02 
Beta_toroidal_profile_at_point_473_______________________________________ beta_thermal_toroidal_profile473_ 6.56385691795059734e-02 
Beta_toroidal_profile_at_point_474_______________________________________ beta_thermal_toroidal_profile474_ 6.57521479950678861e-02 
Beta_toroidal_profile_at_point_475_______________________________________ beta_thermal_toroidal_profile475_ 6.58649335526837326e-02 
Beta_toroidal_profile_at_point_476_______________________________________ beta_thermal_toroidal_profile476_ 6.59769215806323278e-02 
Beta_toroidal_profile_at_point_477_______________________________________ beta_thermal_toroidal_profile477_ 6.60881078223058693e-02 
Beta_toroidal_profile_at_point_478_______________________________________ beta_thermal_toroidal_profile478_ 6.61984880363691713e-02 
Beta_toroidal_profile_at_point_479_______________________________________ beta_thermal_toroidal_profile479_ 6.63080579969188566e-02 
Beta_toroidal_profile_at_point_480_______________________________________ beta_thermal_toroidal_profile480_ 6.64168134936430343e-02 
Beta_toroidal_profile_at_point_481_______________________________________ beta_thermal_toroidal_profile481_ 6.65247503319807004e-02 
Beta_toroidal_profile_at_point_482_______________________________________ beta_thermal_toroidal_profile482_ 6.66318643332813459e-02 
Beta_toroidal_profile_at_point_483_______________________________________ beta_thermal_toroidal_profile483_ 6.67381513349649819e-02 
Beta_toroidal_profile_at_point_484_______________________________________ beta_thermal_toroidal_profile484_ 6.68436071906817336e-02 
Beta_toroidal_profile_at_point_485_______________________________________ beta_thermal_toroidal_profile485_ 6.69482277704720879e-02 
Beta_toroidal_profile_at_point_486_______________________________________ beta_thermal_toroidal_profile486_ 6.70520089609267789e-02 
Beta_toroidal_profile_at_point_487_______________________________________ beta_thermal_toroidal_profile487_ 6.71549466653471455e-02 
Beta_toroidal_profile_at_point_488_______________________________________ beta_thermal_toroidal_profile488_ 6.72570368039054067e-02 
Beta_toroidal_profile_at_point_489_______________________________________ beta_thermal_toroidal_profile489_ 6.73582753138048940e-02 
Beta_toroidal_profile_at_point_490_______________________________________ beta_thermal_toroidal_profile490_ 6.74586581494407700e-02 
Beta_toroidal_profile_at_point_491_______________________________________ beta_thermal_toroidal_profile491_ 6.75581812825604144e-02 
Beta_toroidal_profile_at_point_492_______________________________________ beta_thermal_toroidal_profile492_ 6.76568407024242952e-02 
Beta_toroidal_profile_at_point_493_______________________________________ beta_thermal_toroidal_profile493_ 6.77546324159663538e-02 
Beta_toroidal_profile_at_point_494_______________________________________ beta_thermal_toroidal_profile494_ 6.78515524479554183e-02 
Beta_toroidal_profile_at_point_495_______________________________________ beta_thermal_toroidal_profile495_ 6.79475968411555470e-02 
Beta_toroidal_profile_at_point_496_______________________________________ beta_thermal_toroidal_profile496_ 6.80427616564874271e-02 
Beta_toroidal_profile_at_point_497_______________________________________ beta_thermal_toroidal_profile497_ 6.81370429731891908e-02 
Beta_toroidal_profile_at_point_498_______________________________________ beta_thermal_toroidal_profile498_ 6.82304368889778412e-02 
Beta_toroidal_profile_at_point_499_______________________________________ beta_thermal_toroidal_profile499_ 6.83229395202101658e-02 
Beta_toroidal_profile_at_point_500_______________________________________ beta_thermal_toroidal_profile500_ 6.84145470020443014e-02 
Beta_toroidal_profile_at_point_501_______________________________________ beta_thermal_toroidal_profile501_ 6.85057359915951791e-02 
Beta_toroidal_profile_at_point_502_______________________________________ beta_thermal_toroidal_profile502_ 6.85965045700490939e-02 
Beta_toroidal_profile_at_point_503_______________________________________ beta_thermal_toroidal_profile503_ 6.86863690447214181e-02 
Beta_toroidal_profile_at_point_504_______________________________________ beta_thermal_toroidal_profile504_ 6.87753256056352208e-02 
Beta_toroidal_profile_at_point_505_______________________________________ beta_thermal_toroidal_profile505_ 6.88633704622931692e-02 
Beta_toroidal_profile_at_point_506_______________________________________ beta_thermal_toroidal_profile506_ 6.89504998438391359e-02 
Beta_toroidal_profile_at_point_507_______________________________________ beta_thermal_toroidal_profile507_ 6.90367099992202360e-02 
Beta_toroidal_profile_at_point_508_______________________________________ beta_thermal_toroidal_profile508_ 6.91219971973485725e-02 
Beta_toroidal_profile_at_point_509_______________________________________ beta_thermal_toroidal_profile509_ 6.92063577272628849e-02 
Beta_toroidal_profile_at_point_510_______________________________________ beta_thermal_toroidal_profile510_ 6.92897878982907250e-02 
Beta_toroidal_profile_at_point_511_______________________________________ beta_thermal_toroidal_profile511_ 6.93722840402104524e-02 
Beta_toroidal_profile_at_point_512_______________________________________ beta_thermal_toroidal_profile512_ 6.94538425034131185e-02 
Beta_toroidal_profile_at_point_513_______________________________________ beta_thermal_toroidal_profile513_ 6.95344596590645320e-02 
Beta_toroidal_profile_at_point_514_______________________________________ beta_thermal_toroidal_profile514_ 6.96141318992673369e-02 
Beta_toroidal_profile_at_point_515_______________________________________ beta_thermal_toroidal_profile515_ 6.96928556372234109e-02 
Beta_toroidal_profile_at_point_516_______________________________________ beta_thermal_toroidal_profile516_ 6.97706273073956940e-02 
Beta_toroidal_profile_at_point_517_______________________________________ beta_thermal_toroidal_profile517_ 6.98474433656703919e-02 
Beta_toroidal_profile_at_point_518_______________________________________ beta_thermal_toroidal_profile518_ 6.99233002895195410e-02 
Beta_toroidal_profile_at_point_519_______________________________________ beta_thermal_toroidal_profile519_ 6.99981945781628506e-02 
Beta_toroidal_profile_at_point_520_______________________________________ beta_thermal_toroidal_profile520_ 7.00721227527303647e-02 
Beta_toroidal_profile_at_point_521_______________________________________ beta_thermal_toroidal_profile521_ 7.01450813564243464e-02 
Beta_toroidal_profile_at_point_522_______________________________________ beta_thermal_toroidal_profile522_ 7.02170669546818699e-02 
Beta_toroidal_profile_at_point_523_______________________________________ beta_thermal_toroidal_profile523_ 7.02880761353371908e-02 
Beta_toroidal_profile_at_point_524_______________________________________ beta_thermal_toroidal_profile524_ 7.03581055087838109e-02 
Beta_toroidal_profile_at_point_525_______________________________________ beta_thermal_toroidal_profile525_ 7.04271517081370840e-02 
Beta_toroidal_profile_at_point_526_______________________________________ beta_thermal_toroidal_profile526_ 7.04952113893964200e-02 
Beta_toroidal_profile_at_point_527_______________________________________ beta_thermal_toroidal_profile527_ 7.05622812316077375e-02 
Beta_toroidal_profile_at_point_528_______________________________________ beta_thermal_toroidal_profile528_ 7.06283579370257653e-02 
Beta_toroidal_profile_at_point_529_______________________________________ beta_thermal_toroidal_profile529_ 7.06934382312765647e-02 
Beta_toroidal_profile_at_point_530_______________________________________ beta_thermal_toroidal_profile530_ 7.07575188635196084e-02 
Beta_toroidal_profile_at_point_531_______________________________________ beta_thermal_toroidal_profile531_ 7.08205966066104420e-02 
Beta_toroidal_profile_at_point_532_______________________________________ beta_thermal_toroidal_profile532_ 7.08826682572628042e-02 
